id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41807299,Breiner 310 Downtown Porto Boutique Apartments 07,328379311,Jose,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15112,-8.62075,Entire home/apt,101,15,7,2024-03-10,0.22,7,108,1,23619/AL
913724968226446461,Rio Douro Deluxe Apartment,190990461,Augusto Manuel,GONDOMAR,"Gondomar (São Cosme), Valbom e Jovim",41.14097,-8.57143,Entire home/apt,166,3,2,2023-08-19,0.18,1,334,2,123374/AL
1068266745276873658,Quarto privativo no Porto,554612243,House In Porto,PORTO,Paranhos,41.17371694417305,-8.611928198500282,Private room,40,2,23,2024-06-15,4.57,1,70,23,Exempt
1492432,Fabrica House downtown cozy WIFI,7977641,Gisela,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14684,-8.61207,Entire home/apt,81,3,615,2024-06-04,4.69,3,120,20,46830/AL
49915719,GuestReady - Picaria Living Quarter 4,402355322,Luczati,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15015,-8.61176,Private room,100,1,135,2023-12-19,3.62,9,333,11,35861/AL
39476565,Domus Alexandrina,303065291,Alexandra,PORTO,Bonfim,41.15704,-8.60076,Entire home/apt,101,2,89,2024-06-08,1.58,1,294,29,103109/AL
1135469061830483324,Oporto Near Trindade Garden View,562101998,Oporto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1529162,-8.608006,Entire home/apt,101,1,0,,,10,348,0,114786/AL
45332574,"Sweet Home Clerigos ""Terrace View""",366064511,Regina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14598,-8.61303,Entire home/apt,89,1,128,2024-06-15,2.85,4,266,46,109119/AL
590462253148212817,Host Wise - Welcoming Noble Flat | Clérigos Tower,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.145679,-8.613467,Entire home/apt,96,1,33,2024-03-16,1.24,307,304,14,80987/AL
44532315,Casa Delfim Sete,130004637,Francisco,PORTO,Paranhos,41.17427,-8.60836,Entire home/apt,62,1,149,2024-05-26,3.18,24,352,41,111006/AL
1004222276469479097,Aposentus - St. Francisco Apartment,179432438,Aposentus,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1410803,-8.6168087,Entire home/apt,55,3,5,2024-05-31,0.87,53,297,5,115708/AL
30590545,Liiiving in Porto | Downtown Luxury Apartment 1R,229226147,Liiiving,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15189,-8.61208,Entire home/apt,85,2,2,2023-05-28,0.03,7,353,0,77619/AL
30732253,Marquês Unique Terrace by DA'HOME,148125813,DA'HOME Premium Property Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16049,-8.60675,Entire home/apt,123,2,68,2024-05-27,1.02,9,281,11,88949/AL
780173362252100701,Cozy studio near centre,108532773,Beatriz,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.1920853,-8.606941599999999,Entire home/apt,36,5,4,2024-03-25,0.26,1,228,3,34625/AL
11844717,Green Coast Surf House - Bunk Bed,62970396,Green Coast,ESPINHO,Espinho,41.0032,-8.64476,Private room,72,1,16,2024-05-14,0.16,6,168,2,24701/AL
12379322,Historic Porto Apartment near Sunset Viewpoint,15175482,Sofia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14239,-8.61734,Entire home/apt,190,3,200,2024-06-01,2.02,1,271,29,77259/AL
1143291611654896502,Clérigos Boutique Apartments C by Hosty,551958783,Hosty,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146068522235225,-8.614184484162443,Entire home/apt,97,2,0,,,35,323,0,126418/AL
1177057866698360844,Downtown Suite F by Vacationy,452918929,Vacationy,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15482448897337,-8.613005314892714,Entire home/apt,48,1,0,,,83,336,0,133221/AL
44638050,Bombarda Cinema Apartments _ Superior 1 BR Apt C,361188079,Tomé,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14918,-8.62071,Entire home/apt,128,1,139,2024-05-12,2.96,9,358,13,110363/AL
920180601786972793,Taipas Townhouse - Deluxe Apart,10509773,Alexandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1428803,-8.6174631,Entire home/apt,389,3,48,2024-06-14,4.07,11,265,48,132097/AL
17013606,Porto Bello II,108586752,Bruno & Cláudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15261459350586,-8.613574028015137,Entire home/apt,60,2,26,2023-09-30,0.30,2,178,16,
45064425,Loft Douro View 1º Frente,363611395,Casa Do Recanto,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1418,-8.619,Entire home/apt,166,1,66,2023-06-05,1.43,5,346,0,75752/AL
43542969,Goabio apartmento XL T3 vista de rio,1377085,Miguel,PORTO,Lordelo do Ouro e Massarelos,41.14045,-8.61935,Entire home/apt,185,3,6,2023-09-23,0.13,8,172,1,
21715423,See You Around - Loft Martires,52016990,Claudia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15308,-8.61303,Entire home/apt,70,2,3,2023-04-10,0.12,3,224,0,23941/AL
18724078,Paraíso Corner Room II,118667593,Christine & Miguel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15899,-8.60743,Private room,39,2,457,2024-06-09,5.30,3,162,79,86374/AL
24428517,Porto Downtown Apartment III - Praça da República,13290472,Pda,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15421,-8.61376,Entire home/apt,51,3,161,2024-06-14,2.16,4,297,51,82445/AL
641747574235798229,Apartamento cavadas,439726615,Pedro,MATOSINHOS,São Mamede de Infesta e Senhora da Hora,41.1897,-8.59727,Entire home/apt,68,4,5,2023-08-17,0.22,3,4,3,Exempt
26547703,"Spacious, 2 bedroom apartment with terrace ! :-)",199636487,Daniel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15554,-8.61401,Entire home/apt,180,7,62,2023-09-19,0.86,1,103,9,76735/AL
50228884,Casa Antiga • Fundidor (Double w Balcony),100917523,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.149677,-8.621447,Private room,59,1,55,2024-06-14,1.50,20,224,28,41686/AL
27020416,Beautiful Loft ★City Center★ w/AC,203101398,Indulge,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15067,-8.61427,Entire home/apt,115,1,28,2023-09-29,0.39,5,213,2,77890/AL
4800002,Porto's main square penthouse apartment,23423950,Martha,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14632,-8.61214,Entire home/apt,151,3,562,2024-06-06,4.91,2,202,63,26435/AL
16174975,Central & Charming Clérigos House 2,105583198,Alice,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14676,-8.61396,Entire home/apt,100,2,276,2024-06-17,3.04,2,162,54,34315/AL
7274811,City and sea,38088332,Aurélio,PÓVOA DE VARZIM,"Póvoa de Varzim, Beiriz e Argivai",41.38151,-8.76269,Entire home/apt,120,3,5,2019-07-14,0.05,1,108,0,
644777923054255980,Fisherman Blues,161095817,Rosário,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1851391,-8.6956686,Entire home/apt,69,1,2,2024-01-01,0.12,2,334,1,121571/AL
7339402,House with garden Porto center_2,2807031,Pedro,PORTO,Bonfim,41.14634,-8.59798,Private room,50,4,100,2024-06-14,0.92,1,298,20,
51700560,NorteSoul Porto à Vista - 2Bedroom w/ Amazing View,25997344,Hildebrando,VILA NOVA DE GAIA,Santa Marinha e São Pedro da Afurada,41.13752,-8.60985,Entire home/apt,409,2,22,2024-05-11,0.64,49,135,10,2961/AL
802782654791755878,Relaxing stay with garden view on a Boutique Hotel,494082784,Saboaria,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1513229,-8.6083714,Entire home/apt,242,1,4,2024-02-05,0.52,6,305,4,10530
19082047,Chaves do Porto -  Studio,69188228,David,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14593,-8.61302,Entire home/apt,82,1,16,2023-08-21,0.19,7,278,4,
734803744159549580,Private Simple Houses | Center,12730028,Host Wise,PORTO,Lordelo do Ouro e Massarelos,41.15234,-8.62263,Entire home/apt,130,1,0,,,307,252,0,38316/AL
19882676,Sleep In Centre - Apartments 2D,140711221,Sleep In Centre,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1493,-8.60335,Entire home/apt,266,1,18,2023-09-26,0.22,2,64,2,49283/AL
21864568,Casa do Ofício - Caldeireiro 3,159104218,Casa Do Ofício,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14614,-8.61464,Entire home/apt,97,2,112,2024-05-27,1.41,10,245,11,118036/AL
1102678424189622327,OportoGuest Casa dos Clérigos 3T,89145100,Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14529,-8.6146,Entire home/apt,80,2,13,2024-06-01,4.02,3,293,13,102321/AL
32739737,YOUROPO - Ribeira Porto 2,16922131,Rui,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14035,-8.61413,Entire home/apt,149,1,148,2024-06-15,3.15,92,263,25,98174/AL
40387341,Picasso Suites Porto 2T by Porto City Hosts,101838501,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.158748626708984,-8.606508255004883,Entire home/apt,95,1,45,2024-05-24,0.83,65,171,15,95835/AL
48861189,"""HISTORICAL CENTER APARTMENT""",23327368,Ines,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14289,-8.61562,Entire home/apt,120,1,20,2023-03-19,0.61,5,365,0,34367/AL
945442270849076675,GuestReady - Belas Artes Duplex,262500214,Hugo,PORTO,Bonfim,41.14528581465398,-8.599701047098062,Entire home/apt,115,1,20,2024-05-26,3.14,1,307,20,95538/AL
857012684882193844,NorteSoul Kopke 02,25997344,Hildebrando,PORTO,Paranhos,41.16638,-8.60894,Entire home/apt,125,1,2,2023-12-10,0.17,49,183,2,53882
35635997,Casa Rietsch - Double Room,267795944,Eugénio Manuel,MATOSINHOS,Matosinhos e Leça da Palmeira,41.1823,-8.69096,Private room,91,1,17,2024-06-07,0.35,9,66,2,97673/AL
912073401985073609,Oporto House Garden (C1),518858971,João,PORTO,Campanhã,41.15178940258279,-8.570575432679755,Entire home/apt,90,1,11,2024-05-31,1.18,4,118,11,137990/AL
736091791060163273,"Taipas Townhouse - Boutique Apart, Historic Centre",10509773,Alexandra,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14399,-8.61698,Entire home/apt,375,3,72,2024-06-15,3.56,11,276,56,132095/AL
729441143837491519,Precioso apartamento triple Hotel The Avenue,338973566,Acta The Avenue,PORTO,Bonfim,41.15273,-8.59779,Entire home/apt,177,1,0,,,5,332,0,36119/AL
873117886897543807,Little Tower 4,510800720,Antonio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15282,-8.62148,Entire home/apt,96,3,3,2023-12-06,0.25,2,321,3,133522/AL
679743683874532733,Apartament near Bolhão market,427896655,Travel,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15066,-8.60737,Entire home/apt,185,1,37,2024-05-21,4.07,20,229,37,124430/AL
1001382935524030107,Host Wise - Modern & Comfy Flat | Central,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.157689722602385,-8.608252777617519,Entire home/apt,59,1,7,2024-05-04,1.56,307,309,7,133848/AL
4793404,Roof terrace apartment in Porto's city centre,23423950,Martha,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14632,-8.61214,Entire home/apt,129,4,567,2024-06-06,4.97,2,193,66,342/AL
715841395766471929,Duplex w/ AC In Praça República by LovelyStay,479497808,Amir,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15355,-8.61264,Entire home/apt,63,2,25,2024-05-25,1.19,1,260,8,48315/AL
54377372,02 Single Room/Private Bath - Uporto House,45287723,Uporto House,PORTO,Paranhos,41.18195,-8.61165,Private room,66,2,5,2024-05-27,0.22,37,204,3,20544/AL
907976985467364262,No Porto Junto a Foz com WI-FI - 4 pessoas,35651121,Ilda,PORTO,"Aldoar, Foz do Douro e Nevogilde",41.15232,-8.67471,Entire home/apt,95,21,2,2023-11-17,0.21,1,223,2,100636/AL
675822991494850077,Douro Bridge G Comfortable River View Balcony T1,470062425,Paulo,PORTO,Bonfim,41.14206,-8.60212,Entire home/apt,105,2,89,2024-06-15,3.86,14,55,60,120662/AL
15653247,OPORTO FLAT,101023246,Sónia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15907,-8.6093,Entire home/apt,76,1,298,2024-01-08,3.21,1,244,31,43453/AL
782586968065613575,Terrace Duplex in our Art Nouveau Townhouse,8529851,Jorge,PORTO,Bonfim,41.1449672,-8.5977198,Entire home/apt,305,3,56,2024-06-16,3.39,7,228,38,133399/AL
952867816098234964,Porto Downtown II - Free Parking & Breakfast,157904380,Alexandra,PORTO,Bonfim,41.152823,-8.6036249,Entire home/apt,85,3,23,2024-06-09,2.78,2,237,23,148422/AL
1123753173539483226,Jazz OPO1,250524263,Entre Amigos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16228297965871,-8.62427085186609,Private room,37,2,1,2024-05-07,0.71,55,71,1,93125/AL
32189248,CH Casas das Caldeiras 4,239156393,Cool House,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14526,-8.61343,Entire home/apt,109,2,94,2024-05-12,3.44,5,261,34,113612/AL
54325444,In Bloom Apartments | 3.1,435188439,InBloom,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14439,-8.61214,Entire home/apt,102,2,133,2024-06-14,4.58,8,276,48,119151/AL
854812723820380898,Design Loft in Central Porto,506964551,Pedro,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1558,-8.61686,Entire home/apt,110,2,4,2023-06-17,0.29,1,162,0,35699/AL
843396032972074324,Piso acogedor en Rua Do Almada,499805679,Diana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14597,-8.6113,Entire home/apt,145,1,11,2024-05-29,0.80,3,273,10,6553/AL
1144090,O'Porto Studio | Historic Center,2220420,Tomás,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14826,-8.61574,Entire home/apt,95,2,641,2024-06-15,4.75,8,301,56,44228/AL
30702412,Amazing City Center Apartment Porto Villa Lóios,229801350,Marta,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1457,-8.61292,Entire home/apt,143,3,128,2024-06-12,1.92,1,148,34,81719/AL
633470056882897202,Traça Apartments by DA'HOME - Studio #6,460594474,DA'HOME Premium Property Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1430468,-8.6146002,Entire home/apt,106,2,64,2024-05-15,2.66,7,318,23,5599/AL
1168684159341202149,2 Cozy Flats & Netflix | Ace Location,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15121353139531,-8.614132451074726,Entire home/apt,137,1,0,,,307,308,0,56712/AL
1131663051008686475,Spacious Charming Flat w/ Garage,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15526221310478,-8.616392205347069,Entire home/apt,181,1,2,2024-05-25,1.82,307,292,2,101525/AL
23760804,Studio in Historic Centre w/ Amazing Balcony View,91342082,Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14431,-8.61441,Entire home/apt,97,2,346,2024-06-03,4.55,3,135,59,63151/AL
949232746200290666,Almas Downtown Apartments 2 by PCH,101838501,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1507123,-8.6047837,Entire home/apt,96,7,22,2024-06-11,2.16,65,181,22,153932/AL
918872895722298632,Ferreira Borges Nomadic Ap. A,42155854,Matilde,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14227650000001,-8.6151653,Entire home/apt,140,3,1,2023-08-20,0.10,1,140,1,48396/AL
1079876398612529539,Lapa Cozy 2 by Hosty,551958783,Hosty,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.159880370717616,-8.613386296366453,Entire home/apt,,2,5,2024-06-07,1.52,35,313,5,116875/AL
30033206,Central Suites 3 - Suíte 6,34604200,Central,SÃO JOÃO DA MADEIRA,São João da Madeira,40.89512634277344,-8.494209289550781,Private room,49,1,13,2024-05-05,0.22,21,249,5,61695/AL
990531373315938304,BF4 quarto suite single,250524263,Entre Amigos,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.163848118419835,-8.62461735897828,Private room,29,2,3,2024-06-10,2.50,55,55,3,93125/AL
698395608063826185,"Strelitzia Apartment, by Bolhão Residences",476044382,Bolhão,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1482296,-8.6071885,Entire home/apt,113,2,52,2024-06-07,2.70,7,354,35,133357/AL
24195813,Home @ Porto Clérigos Apartment 2 - Superior 1Room,182368701,Hugo Pais Da Silva,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14553,-8.61379,Entire home/apt,93,2,4,2021-10-06,0.05,6,324,0,67911/AL
49155520,Formosa Lofts Duplex - 4th floor,161318623,Joana,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14941,-8.60928,Entire home/apt,128,2,76,2024-05-31,1.99,6,288,22,114745/AL
18771279,Clérigos Apartments - Apt. 3E For 2 People,130612073,3M'S - City & Country Rentals,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14654,-8.6128,Entire home/apt,60,2,288,2024-06-17,3.40,5,280,47,14781/AL
18718719,Vila do Conde River & Sea,49819978,Oporto Guest,VILA DO CONDE,Vila do Conde,41.35553,-8.73113,Entire home/apt,51,2,30,2024-05-02,0.35,16,335,8,49479/AL
47739968,1st A Mirante - Room 6,384546418,José,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14997,-8.61613,Private room,39,2,59,2024-03-29,1.51,5,250,20,89535/AL
50228698,Casa Antiga • Boticário (Double/Twin Deluxe),100917523,Luís,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.149677,-8.621447,Private room,60,1,34,2024-06-12,0.92,20,292,8,41686/AL
866055200151821850,Alma das Taipas Apartment,112559814,Francisco,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14293,-8.6182,Entire home/apt,143,2,31,2024-06-06,2.31,1,309,28,49252/AL
16169269,Cozy Ribeira Apartment - 1st floor,105548423,Belomont6 (Maria),PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14244,-8.61458,Entire home/apt,109,1,22,2024-05-18,0.25,5,255,3,
1028889249249693088,R o o m 2,60327893,Antonio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.146417793889135,-8.613503202795982,Private room,44,1,7,2024-04-13,1.22,8,163,7,55390/AL
46652674,Scandinavian Apartment in Historic Building,102959488,Old Stone,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14282,-8.61444,Entire home/apt,185,2,40,2024-05-22,1.47,4,342,15,36875/AL
12207371,Beach and City Getaway,65646650,Luís Filipe,VILA NOVA DE GAIA,Canidelo,41.12666,-8.66111,Entire home/apt,122,3,19,2024-05-10,0.22,1,270,3,17814/AL
638491808154864808,Penthouse Duplex with A/C @ Flores-Unesco Heritage,43972108,Maggie,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14441,-8.61283,Entire home/apt,307,3,37,2024-05-14,1.50,6,286,17,124473/AL
1013613526384737705,Camões 2 BD Apt by PCH,101838501,Porto City Hosts,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15817089999999,-8.6100561,Entire home/apt,102,1,11,2024-06-11,2.58,65,197,11,114604/AL
1025279360303178936,R o o m 4,60327893,Antonio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.147378933305006,-8.614337433458884,Private room,40,1,16,2024-06-03,2.36,8,193,16,55390/AL
1149826426732324181,Maria Pia Suite 4 com Terraço,431283509,YourHost,PORTO,Paranhos,41.1649846,-8.6020355,Private room,48,1,0,,,48,178,0,137160/AL
688268147299083269,APOSENTUS - Your home in Porto - D,179432438,Aposentus,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1525606,-8.6046631,Entire home/apt,57,3,58,2024-06-06,2.58,53,331,27,129662/AL
1128024685705763675,Captivating Adorable Flat | Terrace,12730028,Host Wise,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.16005,-8.60907,Entire home/apt,74,1,1,2024-05-17,0.91,307,341,1,15621/AL
8325487,SBV perfect river view,43888978,Maria Cristina,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14437,-8.61486,Entire home/apt,123,2,44,2024-06-13,0.42,1,278,8,21674/AL
968072453157278843,Nº91-Almirante Guest House /  Almeida Garrett,532194063,Almirante,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1471398,-8.6139876,Private room,110,2,1,2023-10-16,0.12,4,200,1,102352/AL
1092993509821444033,Santa Catarina Apartment by Hosty,551958783,Hosty,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1507388,-8.6053416,Entire home/apt,93,2,2,2024-05-07,0.64,35,292,2,131596/AL
17260812,Central Suites - Suíte 1,34604200,Central,SÃO JOÃO DA MADEIRA,São João da Madeira,40.89948,-8.49255,Private room,49,1,4,2024-01-19,0.06,21,291,1,44018/AL
53460651,Gaia Beach & Pool Residence - Porto South Seashore,217922612,Geoatlântico,VILA NOVA DE GAIA,Canidelo,41.12829,-8.66756,Entire home/apt,236,3,72,2024-06-01,2.39,20,187,24,119938/AL
1015923170181645005,ORM Santana Apartment,19887538,Oporto Rental Management,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.14242,-8.6123,Entire home/apt,88,1,0,,,47,266,0,50827/AL
1028849542557971794,R o o m 5,60327893,Antonio,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.145375748034596,-8.613132214375419,Private room,36,1,44,2024-06-03,6.38,8,222,44,55390/AL
965910933273112418,GuestReady - Santa Catarina staycation,533836380,GuestReady,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.15625898321725,-8.60474555764869,Entire home/apt,70,1,29,2024-06-06,3.00,6,325,29,148927/AL
838409341859462885,In the Heart of Porto City! With Swimming Pool,484535538,RoomPicks,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.1473,-8.61042,Private room,140,1,0,,,14,364,0,Exempt
53782124,River eyes at Porto Apartments,435607217,Bruno,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.142738,-8.61373,Entire home/apt,100,2,7,2024-01-29,0.23,2,289,1,115641/AL
618898816544924681,Oporto Blue Love with Patio,62657931,Márcia,PORTO,"Cedofeita, Ildefonso, Sé, Miragaia, Nicolau, Vitória",41.159805,-8.611551,Entire home/apt,80,3,27,2024-05-26,1.10,2,156,11,123082/AL
